0	2022-10-24 15:23:02+00:00	Santiago76CA	Fill your tank when its half full instead of when it's almost empty. #GasTips http	Negative
93	2016-07-09 00:01:51+00:00	multi_utilities	#Gastips Reputation System. Read Blog:	Neutral
94	2016-07-08 18:47:50+00:00	multi_utilities	#Gastips Did you just get notified about the wrong location?. Read Blog:	Negative
95	2016-04-30 14:28:00+00:00	PinkMama68	Money Saving Gas Tips #cartips #gastips #savemoney	Neutral
96	2015-10-01 21:12:42+00:00	repgasinc	Save on gas on your next road trip. Read these:  #REPGASInc #GasTips	Positive
97	2015-09-10 19:16:00+00:00	sgplaw	Cheaper fill-ups expected for most of U.S. with Labor Day gas prices hitting a new low: #gastips #cheapgas	Negative
98	2015-06-06 11:04:24+00:00	partridgeplumb	Take a look at this advice from our friends on how to be safe with with your gas barbecue: #gastips	Positive
99	2015-05-15 19:02:43+00:00	DBrownChevrolet	Want to get the most out of your gas mileage?  Here are some tips to get you the extra mile. #GasTips #ExtraMile	Positive
100	2015-04-28 20:46:59+00:00	repgasinc	Gas pump tips and tricks from a fuel inspector.  #FuelTips #GasTips #News #FuelEfficiency	Negative
101	2015-04-21 16:51:28+00:00	tricitysmog	Choose the right fuel for your car to save money and for better performance.  #FuelEfficiency #GasTips #CarTips...	Positive
102	2015-03-03 15:24:34+00:00	FerbersTire	With gas prices projected to increase, here are some great tips for saving beyond the pump. #Ferbers #GasTips...	Positive
103	2015-02-25 12:03:05+00:00	dofollow000	Who wants the use of a #GasCalculator to save at the fuel pump in Canada and North America #GasTips :::	Positive
104	2015-01-18 00:19:06+00:00	meinekecarcare	Tighten your gas cap. Use cruise control. What tips do you live by to save on gas? #cartips #gastips #gasmileage	Positive
105	2015-01-16 00:01:45+00:00	lonestarcalgary	Gas provides many great things, but it can also be dangerous:  #gas #bbqsafety #gassafety #calgaryplumbing #gastips	Negative
106	2014-12-17 14:40:45+00:00	GuelphHyundai	#GasTips: Use cruise control to save on gas	Positive
107	2014-12-15 14:30:53+00:00	gileschev	#GasTips: For better gas mileage, don't overload your car.	Positive
108	2014-12-13 14:30:47+00:00	gileschev	#GasTips: Use cruise control to help maintain a constant speed &amp; save on gas.	Positive
109	2014-12-10 14:31:13+00:00	gileschev	#GasTips: Make sure your tires are properly inflated to maximize gas mileage!	Positive
110	2014-07-11 00:12:01+00:00	PhillipsEnergyI	Use #gasoline only in open areas that get plenty of fresh air.  #gotgas #gastips 	Positive
111	2014-06-19 19:01:50+00:00	MarkLeBlanc7	Gas prices are the highest they have been in 6 years.  What do you do to save money at the pump?  #gageslake #gastips	Positive
112	2014-06-05 19:05:35+00:00	OrlandoHyundai	Keep your windows closed when driving on a highway, as that could reduce your gas mileage by as much as 10 percent. #GasTips #SaveMoney	Neutral
113	2014-06-02 20:01:02+00:00	OrlandoHyundai	Fill up your tank early on Wednesday or Thursday mornings – not over the weekend.  #GasTips #SaveMoney	Neutral
114	2014-05-03 00:40:05+00:00	ignitionmediaus	Gas cards are probably a bad idea. Most gas cards have high annual percentage rates and lack certain fraud protections #GasTips	Negative
115	2014-04-15 19:00:01+00:00	SoCaliFord	#DidYouKnow You spend an extra 25 cents for every 5 mph you go over 50 mph?! By slowing down, you save $$ at the gas pump! #gastips	Positive
116	2014-03-11 15:25:27+00:00	CatchFinance	5 Driving Tips to Save You Money via #Fuelcaster #gastips	Positive
117	2014-02-27 11:34:29+00:00	PGSolutionsltd	When you have a Gas Appliance checked also ask to see the engineers Gas Safe Register Card to ensure your safety. #gastips	Positive
118	2014-02-19 00:04:50+00:00	Jdoughty21	Tulsa peeps, get gas tonight if you can still find it for $3.07. Most up to $3.16 last few hours. #gasbuddy #gastips	Neutral
119	2014-01-31 02:24:47+00:00	gofishbowl	4. Maintain vehicles properly Regular maintenance, tune-ups and prompt repair of major issues also can reduce fuel costs. #gastips	Neutral
120	2014-01-31 02:23:57+00:00	gofishbowl	3. Improve driving efficiency Businesses that have many vehicles on the road monitor how those vehicles are being driven. #gastips	Positive
121	2014-01-17 02:31:00+00:00	gofishbowl	3. Timing is everything: If you want more bang for your buck, fill your tank in the morning or at night. #gastips	Positive
122	2014-01-17 02:27:37+00:00	gofishbowl	5. Think twice about the upgrade: Whatever grade you choose, expect a slight mileage dip with gas containing ethanol. #gastips	Neutral
123	2014-01-17 02:10:45+00:00	gofishbowl	8.  Be the man with the plan:Plan your course of attack.Know where you’re going and get as many stops out of the way for each trip. #gastips	Negative
124	2014-01-17 02:08:35+00:00	gofishbowl	9. Mind your manners: Tough as it may be, you’ll have to modify your driving before the other steps have much impact. #gastips	Negative
125	2013-11-20 00:54:05+00:00	specialk2rd	RD Ross St. Hill Fas Gas- selling premium gas at regular price, gas shortage.  #YQF #GASTIPS #RED DEER #rdroads #GAS PRICES #good deal	Positive
126	2013-09-27 21:09:00+00:00	VirginiaAuto	Temps are headed down, but not gas prices. Be alert on the road to avoid a lot of stop and go, saving you gas and money. #gastips #mpg	Negative
127	2013-09-26 12:02:01+00:00	bwmotorworks	Staggering your work hours to avoid peak rush hours can help improve gas mileage and save money. #MPG #gastips	Positive
128	2013-09-23 21:11:01+00:00	VirginiaAuto	Staggering your work hours to avoid peak rush hours can help improve gas mileage and save money. #MPG #gastips	Positive
129	2013-09-17 23:43:33+00:00	TeaBagginSoccer	make them all separate transactions using Kroger card each time. $1 off a gallon every week #GasTips from a cheap bastard.	Negative
130	2013-09-05 17:02:31+00:00	RussellSmthFord	Here are our 6 best tips to help you maximize your fuel economy! #Ford #GasTips #MPG	Positive
131	2013-06-24 21:10:45+00:00	HibdonTiresPlus	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here:#savemoney	Positive
132	2013-06-24 19:25:43+00:00	CogginToyotaAVE	Did you know: Aggressive driving can lower #gasmileage by 33% on the highway and 5% around town. Be safe and and save money! #gastips	Positive
133	2013-06-18 23:31:27+00:00	MemberOne_FCU	For more #gastips check out the full article	Neutral
134	2013-06-18 23:03:42+00:00	MemberOne_FCU	Pack less: every 250 extra pounds cuts your gas mileage by 1 mpg #gastips	Negative
135	2013-06-18 21:02:11+00:00	MemberOne_FCU	Proper maintenance: Keeping the proper PSI in your tires can increase MPG by up to 3.3% #gastips	Positive
136	2013-06-18 19:04:19+00:00	MemberOne_FCU	Pay the right way: Some stations offer discounts for using cash #gastips	Negative
137	2013-06-18 17:02:35+00:00	MemberOne_FCU	Use your smartphone: Use the AAA Triptik or GasBuddy apps to find the cheapest gas in your area #gastips	Neutral
138	2013-06-18 15:07:40+00:00	MemberOne_FCU	Drive like a sane person: Taking off slowly and gradually stopping at lights can cut fuel consumption up to 35% #gastips	Negative
139	2013-06-18 13:33:35+00:00	MemberOne_FCU	It's summer, you know what that means. Driving season. So we have some tips to make those trips a little more affordable #gastips	Neutral
140	2013-06-12 22:30:06+00:00	AAA_NCNU	#gastips: keep tires at proper pressure, perform routine maintenance, make sure fluids are clean, and belts &amp; hoses are in good repair.	Positive
141	2013-04-24 20:10:42+00:00	GraysonHyundai	Gas Saving Tip: Reduce weight!  Learn more about this tip here: #gastips	Neutral
142	2013-04-10 00:38:23+00:00	KansasCityKDOT	More #gastips-keep tires @ proper pressure, perform routine maintenance, make sure fluids r clean, belts &amp; hoses in good repair.	Positive
143	2013-04-10 00:38:21+00:00	TopekaMetroKDOT	More #gastips-keep tires @ proper pressure, perform routine maintenance, make sure fluids r clean, belts &amp; hoses in good repair.	Positive
144	2013-04-10 00:38:19+00:00	NEKansasKDOT	More #gastips-keep tires @ proper pressure, perform routine maintenance, make sure fluids r clean, belts &amp; hoses in good repair.	Positive
145	2013-04-10 00:38:18+00:00	kkqtopeka	More #gastips-keep tires @ proper pressure, perform routine maintenance, make sure fluids r clean, belts &amp; hoses in good repair.	Positive
146	2013-04-09 23:40:05+00:00	AAA_NCNU	More #gastips: keep tires at proper pressure, perform routine maintenance, make sure fluids are clean, and belts &amp; hoses are in good repair.	Positive
147	2013-04-09 12:43:02+00:00	Prototype_101	Message!!!~RT gas is down to $3.42  at Woodlawn &amp; Nations Crossing #Shell. #gastips	Neutral
148	2013-04-03 16:00:21+00:00	GraysonHyundai	Gas Saving Tip | Park in the Shade #gastips #hyundai	Neutral
149	2013-03-28 04:50:37+00:00	Ozzien10	gas up in the mornings, heat expands gasoline therefore you get less.  pump slowly, if u pump too fast ; vapors &amp; you get less.  #GasTips	Positive
150	2013-03-26 10:42:07+00:00	OrangeChuck	Yeah. Avoid spicy foods and baked beans :-) #GasTips	Positive
151	2013-03-20 18:17:11+00:00	iehyundai	Gas prices seem to be constantly on the rise. Use these tips to find the cheapest prices in town! #gastips	Neutral
152	2013-03-20 18:16:10+00:00	iehyundai	Gas prices seem to be constantly on the rise. Use the tips to find the cheapest prices in town! #gastips	Neutral
153	2013-03-04 19:45:07+00:00	TiresPlus	Day #8 of 9 #gastips: shift into overdrive gear when you're going fast enough. Lower shift speed on manual transmission for better MPG	Positive
154	2013-02-26 16:45:09+00:00	TiresPlus	Second day of #gastips: gradually accelerating &amp; gently applying the brakes leads to more gas savings. Don’t slam on the brakes or gun it!	Negative
155	2013-01-31 02:45:15+00:00	AlohaGas	Cruise control cuts fuel consumption by maintaining a steady speed during highway driving. #GasTips	Negative
156	2012-11-10 16:55:38+00:00	christinamendez	Gas in car. No line. No odd or even rule at the BP on 565 E 233rd street Bronx, NY #gastips	Positive
157	2012-11-03 17:19:42+00:00	djdonnova	Had to drive 40 miles to get gas but I have a full tank. #gastips #sandy #njgas #gaswillmakeemdance #gasline	Neutral
158	2012-10-18 00:15:04+00:00	AlohaGas	Save on gas by emptying out your trunk! Excess weight decreases gas efficiency. #GasTips	Positive
159	2012-09-20 15:55:55+00:00	TiresPlus	Gas prices are high, but you can #MaxYourGas with these 9 #gastips to help improve your gas mileage. #Savemoney today: http	Positive
160	2012-09-16 13:56:02+00:00	TiresPlus	#Sundaytip - using cruise control while driving can help you#savegas. For more #gastips, view the complete list: http	Positive
161	2012-09-07 12:11:00+00:00	thrills16	I tried to hold off on gas as long as I could but had to fill up and it is still expensive :( Love your #gastips though!!! xo	Positive
162	2012-09-02 15:05:04+00:00	TiresPlus	#Sundaytip - using cruise control while driving can help you #savegas. For more #gastips, view the complete list: http	Positive
163	2012-08-18 18:40:04+00:00	FirestoneAuto	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here:	Positive
164	2012-08-17 02:05:06+00:00	TiresPlus	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here: #savemoney	Positive
165	2012-08-04 16:15:08+00:00	TiresPlus	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here:	Positive
166	2012-07-24 23:05:04+00:00	TiresPlus	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here:#savemoney 	Positive
167	2012-07-17 19:29:26+00:00	AAASouthJersey	AAA lists 10 easy ways to save on gas this summer. #1: Carpool or use public transit. #gastips	Positive
168	2012-07-17 18:52:57+00:00	SaveWithAAA	RT Ten easy ways to save on gas this summer. #1: Carpool or use public transit. #gastips	Positive
169	2012-07-17 18:52:26+00:00	AAAClubAlliance	Ten easy ways to save on gas this summer. #1: Carpool or use public transit. #gastips	Positive
170	2012-07-11 13:50:03+00:00	TiresPlus	#Didyouknow that using cruise control can help you#savegas? View our complete list of 9 #gastips here: #savemoney	Positive
171	2012-06-28 20:00:30+00:00	AlohaGas	Letting your car idle wastes gas. Save gas by turning your car off &amp; rolling down the windows while you wait. #GasTips	Positive
172	2012-06-18 20:38:13+00:00	alexis52g	Gas is cheap today go full your car #GasTips #Informations #Lifestyle 1.24.4 $	Neutral
173	2012-06-16 21:55:12+00:00	AlohaGas	Driving at speeds over 60mph can significantly decrease fuel economy. #GasTips	Neutral
174	2012-06-07 23:30:36+00:00	MaacoInFresno	Underinflated tires wear down more quickly and they also lower your car's gas mileage.  #GasTips	Negative
175	2012-06-04 18:50:05+00:00	TiresPlus	#Didyouknow that using cruise control can help you #savegas? View our complete list of 9 #gastips here: #savemoney 	Positive
176	2012-05-22 18:31:02+00:00	AlohaGas	Show your Maikai Card to the cashier at Aloha Island Mart to get 5 cents off p/gallon when you pay cash. #AlohaSpecials #GasTips	Negative
177	2012-05-21 20:10:17+00:00	AlohaGas	Remove excess weight from your car to help increase gas mileage. Time to clean out that trunk! #GasTips	Positive
178	2012-05-20 01:20:06+00:00	AlohaGas	Keeping your windows down when you’re going over 55mph is actually LESS gas efficient than using the AC. #GasTips	Positive
179	2012-05-17 00:10:06+00:00	AlohaGas	Making sure your tires are properly inflated will help improve gas mileage. #GasTips	Positive
180	2012-05-15 01:20:04+00:00	AlohaGas	Not only is speeding unsafe, it’s also a gas-guzzler! Gas mileage typically decreases at speeds over 60mph. #GasTips	Neutral
181	2012-05-14 20:10:11+00:00	AlohaGas	Keeping your windows down when you’re going over 55mph is actually LESS gas efficient than using the AC. #GasTips	Positive
182	2012-05-04 17:25:05+00:00	TiresPlus	#Didyouknow that using cruise control can help you #savegas? Find more awesome #gastips here: http	Positive
183	2012-04-27 18:42:14+00:00	HawaiiCheapEats	RT Improve your gas mileage by removing excess weight from your car…clean your trunk out! #GasTips	Positive
184	2012-04-27 18:35:10+00:00	AlohaGas	Improve your gas mileage by removing excess weight from your car…clean your trunk out! #GasTips	Positive
185	2012-04-20 17:01:49+00:00	MaxwellVW	Avoid fast starts to save gas. Find out here other ways to save gas #gastips	Positive
186	2012-04-18 03:51:13+00:00	lqhi	#TweetAloha RT Improve ur gas mileage by using AC when ur driving over 55mph. Rolled down windows cause more resistance. #GasTips	Positive
187	2012-04-18 02:30:21+00:00	AlohaGas	Improve your gas mileage by using AC when you’re driving over 55mph. Rolled down windows cause more resistance. #GasTips	Positive
188	2012-04-17 01:00:15+00:00	ZanchinAutoGrp	"Did you know operating the air conditioner on ""Max"" can reduce mpg by 5 – 25% compared to not using it. #gastips"	Neutral
189	2012-04-17 00:58:23+00:00	ALTAGroup_	Drive sensibly. Sensible city driving can save 5% – up to 24 gallons of gasoline and up to $91. #gastips	Positive
190	2012-04-15 01:25:04+00:00	AlohaGas	Save gas by turning off your engine when your car is parked – an idling car uses about a quarter gallon of gas per hour. #GasTips	Positive
191	2012-04-12 17:32:22+00:00	m_zadikian	#Gasprices going up ~2.5 cents at midnight. &gt; bringing me to my next point &gt; 8 ways to save on gas  #gastips	Positive
192	2012-04-10 02:50:04+00:00	AlohaGas	Improve gas mileage by observing the speed limit. Fuel efficiency usually decreases rapidly at speeds over 60mph. #GasTips	Positive
193	2012-03-27 17:14:39+00:00	gaatips	No value in tonight's u21 Munster games. Will have weekend tips on site tomorrow evening #gastips #1for100followers	Negative
194	2012-03-21 19:26:21+00:00	CarGuyNick	Pretty cool Squidoo lens: Ten advices for reduced fuel consumption #GasTips	Positive
195	2012-03-06 00:32:12+00:00	ang_EP	Consumers cut back as gas prices climb | #clt #gas #gastips	Negative
196	2012-02-27 11:51:10+00:00	alexanderLwhite	jw when are sharing your gas tips today? I heard you mention it during a break #gastips	Positive
197	2012-02-23 22:54:37+00:00	jk590	Consumer advocate Clark Howard and Drive Smart Georgia offer tips to save on gas #GasPrices #GasTips	Positive
198	2011-12-03 09:10:49+00:00	BEENPINPIN	Squueze butt cheeks on chair and force your fart out makes fart louder i just did it right now #gastips 	Neutral
199	2011-10-27 04:05:19+00:00	ProspectCitgo	#GasTips: Now that its getting colder out turn off your air conditioner. Might not seem like much but it will save you money this winter.	Positive
200	2011-09-02 21:37:50+00:00	Kieursten718	One side of the road is 131.9, half a block up its 140.9. #gastips Why such a difference?	Negative
201	2011-08-22 19:27:44+00:00	ProspectCitgo	#GasTips Fill up your tank when it's half-full. The more gas you have in your tank means less air, which reduces the chance of evaporation.	Positive
202	2011-08-10 03:07:50+00:00	Yess_CHRISTINE	#GasTips Monique And Rodney On #TheMoniqueShow	Neutral
203	2011-08-03 21:08:18+00:00	HondaMcKinney	Save with these #gastips	Positive
204	2011-08-02 15:42:17+00:00	CAAManitoba	If you're looking for better fuel mileage - look up! Removing roof racks from your car cuts down on resistance and uses less gas. #gastips	Positive
205	2011-08-01 16:41:10+00:00	ASPYRESF	Gas is expensive. Here are some great ideas for saving gas. #Finance #moneytips #gastips	Positive
206	2011-06-23 16:32:07+00:00	sdenise	7 Ways to Save Money at the Gas Pump via #saveongas #gastips	Positive
207	2011-06-06 16:16:50+00:00	jeffschmittauto	See how Joe and Jennie can save money on fuel before heading off on their roadtrip! #Chevrolet #Chevy #Equinox #gastips	Positive
208	2011-06-06 16:16:49+00:00	GeorgeMooreChev	See how Joe and Jennie can save money on fuel before heading off on their roadtrip! #Chevrolet #Chevy #Equinox #gastips	Positive
209	2011-06-06 16:16:48+00:00	Fremont_Motors	See how Joe and Jennie can save money on fuel before heading off on their roadtrip! #Chevrolet #Chevy #Equinox #gastips	Positive
210	2011-06-06 04:57:41+00:00	rycath80	"""@OMGLifeHacks:Filling up at the gas station, and auto-hold on the pump not working?Use chapstick to prop up the latch"" #gastips"	Neutral
211	2011-04-16 01:09:47+00:00	Lay_Coleee	#gastips the best time to get gas is from 2am to 4am Sunday thru Thursdays... trust me I know	Positive
212	2011-03-14 14:41:51+00:00	Maximeallaire	30 Gas Saving Tips #gastips	Neutral
213	2011-03-03 22:01:29+00:00	TheRoyleKing	We Live watch #TheLullyRoyleKing #GasTips	Neutral
214	2011-03-03 21:58:54+00:00	TheRoyleKing	Almost Time... Turn To Channel 20 @ 5 #TheRoyleKing Got These #GasTips@news20at5	Neutral
215	2011-02-23 22:19:01+00:00	ExeterChamberNH	RT You can increase fuel efficiency by making sure your tires have the proper air pressure.  #gastips	Positive
216	2011-02-23 19:50:01+00:00	SullivanTire	Fixing a maintenance problem, such as a faulty oxygen sensor, can improve your gas mileage by as much as 40 percent. #gastips	Negative
217	2011-02-23 19:25:20+00:00	StuartHickox	Psst! Lybia pushes oil about $100. Time for the Fuel Campaign  #gastips	Neutral
218	2011-02-23 19:18:06+00:00	SullivanTire	Gas mileage decreases rapidly at speeds above 60 mph. Each 5 mph over 60 is like paying an additional $0.24 per gallon. #gastips	Positive
219	2011-02-23 18:08:00+00:00	SethSchneids	Use Simoniz Sealtite RT You can increase fuel efficiency by making sure your tires have the proper air pressure.  #gastips	Positive
220	2011-02-23 18:05:27+00:00	NEMultimedia	More tips, please! &gt;&gt; RT You can increase fuel efficiency by making sure your tires have the proper air pressure. #gastips	Positive
221	2011-02-23 18:03:30+00:00	SullivanTire	You can increase fuel efficiency by making sure your tires have the proper air pressure.  #gastips	Positive
222	2010-09-11 00:55:02+00:00	ThorsonMotorCtr	The hot summer sun that makes the inside of your car feel like a sauna also zaps fuel from your gas tank. Keep your car cool! #GasTips	Positive
223	2010-09-02 20:20:03+00:00	ThorsonMotorCtr	Keep windows closed when traveling at highway speeds. Open windows cause air drag, reducing your mileage by 10%. #GasTips	Negative
224	2010-09-02 17:20:04+00:00	ThorsonMotorCtr	Traveling at fast rates in low gears can consume up to 45% more fuel than is needed. #GasTips	Negative
225	2010-09-01 22:35:03+00:00	ThorsonMotorCtr	Keep tires properly inflated and aligned to improve your gasoline mileage by around 3.3%. #GasTips	Positive
226	2010-06-18 23:15:21+00:00	LinnydelNegro	Thanks RT cheapest gas...Mebane and Garner! #gastips	Positive
227	2009-06-22 20:39:26+00:00	shanehale7	You can't keep gas prices from rising, but here are some gas saving tips to save you $ at the pump. #MPG, #GasTips	Positive
